id,type,lat,lon,name,access,capacity,fee,city,state
30032032,way,33.4168232,-111.9388847,Lot 3,unknown,unknown,unknown,Phoenix,Arizona
30154935,way,33.4354725,-112.0014353,Terminal 4 Garage,customers,unknown,yes,Phoenix,Arizona
30169925,way,33.4372172,-112.0138881,Terminal 2 Garage,unknown,unknown,unknown,Phoenix,Arizona
30407351,way,33.4230163,-111.9343063,Fulton Center Parking Structure,yes,unknown,yes,Phoenix,Arizona
30420080,way,33.424729,-111.9361268,University Towers Parking Structure,unknown,unknown,unknown,Phoenix,Arizona
30421664,way,33.4284154,-111.923606,Parking 30421664,unknown,unknown,unknown,Phoenix,Arizona
30694862,way,33.4495718,-112.0928547,Parking 30694862,private,unknown,unknown,Phoenix,Arizona
30704369,way,33.4487744,-112.086522,State of Arizona parking structure,unknown,unknown,unknown,Phoenix,Arizona
30704400,way,33.4462928,-112.0925314,State of Arizona parking structure,private,unknown,unknown,Phoenix,Arizona
30704434,way,33.450252,-112.0977257,State of Arizona parking structure,unknown,unknown,unknown,Phoenix,Arizona
30720488,way,33.4488583,-112.0853284,State of Arizona parking structure,unknown,unknown,unknown,Phoenix,Arizona
32506240,way,33.5853953,-112.066274,Parking 32506240,unknown,24,unknown,Phoenix,Arizona
32506271,way,33.5834605,-112.0670309,Parking 32506271,unknown,53,unknown,Phoenix,Arizona
32506278,way,33.5810393,-112.0657985,Parking 32506278,yes,62,unknown,Phoenix,Arizona
32506280,way,33.5827113,-112.0659917,Parking 32506280,unknown,unknown,unknown,Phoenix,Arizona
32506308,way,33.5890416,-112.0651632,Parking 32506308,unknown,12,unknown,Phoenix,Arizona
32506311,way,33.5813464,-112.0674063,Parking 32506311,unknown,4,unknown,Phoenix,Arizona
32894821,way,33.6272498,-112.0481666,Parking 32894821,unknown,unknown,unknown,Phoenix,Arizona
32938924,way,33.5715874,-112.0555105,Parking 32938924,unknown,20,unknown,Phoenix,Arizona
32946682,way,33.5668509,-112.0570109,Parking 32946682,unknown,53,unknown,Phoenix,Arizona
32946832,way,33.5663093,-112.0631808,Parking 32946832,unknown,unknown,unknown,Phoenix,Arizona
33057784,way,33.5748492,-112.0647486,Sunnyslope Post Office Parking,unknown,unknown,unknown,Phoenix,Arizona
33168190,way,33.6068597,-112.0677668,Parking 33168190,unknown,unknown,unknown,Phoenix,Arizona
33261703,way,33.5573109,-112.0402986,Parking 33261703,unknown,unknown,unknown,Phoenix,Arizona
33415208,way,33.5645334,-112.0597634,Parking 33415208,unknown,unknown,unknown,Phoenix,Arizona
33543642,way,33.5975864,-112.0063451,Parking 33543642,yes,unknown,no,Phoenix,Arizona
33544349,way,33.5896359,-112.0394778,Parking 33544349,private,unknown,unknown,Phoenix,Arizona
33803132,way,33.5423478,-112.03948,Parking 33803132,unknown,unknown,unknown,Phoenix,Arizona
33859439,way,33.5408687,-112.019396,Parking 33859439,unknown,14,unknown,Phoenix,Arizona
33859444,way,33.5419756,-112.018665,Parking 33859444,unknown,29,unknown,Phoenix,Arizona
33859468,way,33.541231,-112.0180254,Parking 33859468,unknown,3,unknown,Phoenix,Arizona
33868548,way,33.5735429,-112.0609984,Parking 33868548,unknown,20,unknown,Phoenix,Arizona
33868661,way,33.573399,-112.0625688,Parking 33868661,unknown,4,unknown,Phoenix,Arizona
33868913,way,33.5743426,-112.0626046,Parking 33868913,unknown,unknown,unknown,Phoenix,Arizona
33869431,way,33.5421682,-112.0163161,Parking 33869431,unknown,8,unknown,Phoenix,Arizona
33869541,way,33.539532,-112.0229989,Parking 33869541,unknown,unknown,unknown,Phoenix,Arizona
33869560,way,33.5378685,-112.0250502,Parking 33869560,unknown,unknown,unknown,Phoenix,Arizona
33869731,way,33.6541923,-111.9981685,Parking 33869731,unknown,unknown,unknown,Phoenix,Arizona
34228283,way,33.5667868,-112.0785959,Parking 34228283,unknown,unknown,unknown,Phoenix,Arizona
34579778,way,33.531832,-112.036197,Parking 34579778,yes,34,no,Phoenix,Arizona
34580075,way,33.5312381,-112.0349943,Parking 34580075,unknown,11,unknown,Phoenix,Arizona
34580250,way,33.4629974,-111.9449056,Parking 34580250,unknown,unknown,unknown,Phoenix,Arizona
34722635,way,33.5772845,-112.0819221,Parking 34722635,unknown,66,unknown,Phoenix,Arizona
34722639,way,33.5789324,-112.081738,Parking 34722639,unknown,unknown,unknown,Phoenix,Arizona
34744574,way,33.5817077,-112.0843285,Parking 34744574,unknown,unknown,unknown,Phoenix,Arizona
34744582,way,33.580306,-112.083154,Parking 34744582,unknown,unknown,unknown,Phoenix,Arizona
34744863,way,33.5793019,-112.0841081,Parking 34744863,unknown,unknown,unknown,Phoenix,Arizona
34766826,way,33.4063542,-111.9624147,Parking 34766826,unknown,unknown,unknown,Phoenix,Arizona
35799524,way,33.5323462,-112.0124061,Parking 35799524,unknown,unknown,unknown,Phoenix,Arizona
37057882,way,33.4445507,-112.0813151,Jackson Street Garage,unknown,unknown,yes,Phoenix,Arizona
37057888,way,33.4510712,-112.0747066,21 Van Buren Parking,unknown,unknown,yes,Phoenix,Arizona
37057891,way,33.4531264,-112.0706056,Parking 37057891,yes,unknown,yes,Phoenix,Arizona
37057906,way,33.4520235,-112.076036,Parking 37057906,unknown,unknown,yes,Phoenix,Arizona
37057915,way,33.4463866,-112.0746022,Parking Garage,unknown,unknown,unknown,Phoenix,Arizona
37057920,way,33.4456491,-112.0693753,Jackson Street Garage,unknown,unknown,yes,Phoenix,Arizona
37057923,way,33.4474543,-112.0663041,Parking 37057923,yes,unknown,yes,Phoenix,Arizona
37057931,way,33.4499671,-112.0668769,Heritage Park Garage,yes,unknown,yes,Phoenix,Arizona
37057937,way,33.4465774,-112.079563,Maricopa County Facilities Management,unknown,unknown,yes,Phoenix,Arizona
37057947,way,33.4508824,-112.0719182,Chase Tower Parking,yes,unknown,yes,Phoenix,Arizona
37057949,way,33.4490215,-112.0719044,Parking 37057949,unknown,unknown,yes,Phoenix,Arizona
37057956,way,33.4529524,-112.072954,University Center Parking Garage,unknown,unknown,yes,Phoenix,Arizona
37058004,way,33.4496467,-112.0789367,Parking 37058004,customers,unknown,yes,Phoenix,Arizona
37058125,way,33.4465724,-112.0807894,Parking 37058125,yes,unknown,yes,Phoenix,Arizona
49733625,way,33.3235548,-111.9753539,Parking 49733625,unknown,unknown,unknown,Phoenix,Arizona
49733631,way,33.3248103,-111.973439,Parking 49733631,unknown,29,unknown,Phoenix,Arizona
51987352,way,33.469038,-111.9486416,Parking 51987352,unknown,unknown,unknown,Phoenix,Arizona
51989317,way,33.4675549,-111.9490719,Staff Parking,unknown,unknown,unknown,Phoenix,Arizona
51989387,way,33.4704614,-111.9473402,Parking 51989387,unknown,unknown,unknown,Phoenix,Arizona
60863133,way,33.5854786,-112.030885,Parking 60863133,unknown,28,unknown,Phoenix,Arizona
61359166,way,33.5897149,-112.0176918,Parking 61359166,unknown,unknown,unknown,Phoenix,Arizona
61434281,way,33.5748428,-112.0087182,Parking 61434281,unknown,unknown,unknown,Phoenix,Arizona
61500010,way,33.5538129,-111.9343376,Parking 61500010,unknown,unknown,unknown,Phoenix,Arizona
62262617,way,33.5782644,-112.0134057,Parking 62262617,unknown,unknown,unknown,Phoenix,Arizona
62262658,way,33.59615,-112.0224244,Parking 62262658,unknown,unknown,unknown,Phoenix,Arizona
62262666,way,33.596179,-112.027816,Parking 62262666,customers,unknown,no,Phoenix,Arizona
62265112,way,33.6257614,-112.0196211,Parking 62265112,unknown,unknown,unknown,Phoenix,Arizona
62326273,way,33.6007144,-112.0285449,Parking 62326273,unknown,21,unknown,Phoenix,Arizona
63919563,way,33.5729453,-112.0246184,Parking 63919563,unknown,unknown,unknown,Phoenix,Arizona
63919564,way,33.5721558,-112.0245698,Parking 63919564,unknown,unknown,unknown,Phoenix,Arizona
63919565,way,33.5710133,-112.02691,Parking 63919565,unknown,unknown,unknown,Phoenix,Arizona
63919636,way,33.5734134,-112.0233665,Parking 63919636,unknown,unknown,unknown,Phoenix,Arizona
63919719,way,33.5747905,-112.0221446,Parking 63919719,unknown,unknown,unknown,Phoenix,Arizona
63928297,way,33.5757188,-112.0124416,Parking 63928297,unknown,unknown,unknown,Phoenix,Arizona
63928303,way,33.5758533,-112.0120636,Parking 63928303,private,unknown,unknown,Phoenix,Arizona
63940036,way,33.5832114,-112.0215226,Parking 63940036,unknown,unknown,unknown,Phoenix,Arizona
63940037,way,33.5826316,-112.0195714,Parking 63940037,unknown,unknown,unknown,Phoenix,Arizona
63940038,way,33.5829528,-112.0172188,Parking 63940038,unknown,unknown,unknown,Phoenix,Arizona
63940039,way,33.5837839,-112.0172388,Parking 63940039,unknown,unknown,unknown,Phoenix,Arizona
63940350,way,33.5977394,-112.0384055,Parking 63940350,unknown,unknown,unknown,Phoenix,Arizona
63940351,way,33.5979951,-112.036446,Parking 63940351,unknown,unknown,unknown,Phoenix,Arizona
64884789,way,33.6042869,-111.985676,Parking 64884789,unknown,unknown,no,Phoenix,Arizona
64888570,way,33.6007115,-111.9888732,Parking 64888570,unknown,unknown,unknown,Phoenix,Arizona
64888586,way,33.5992267,-111.979268,Parking 64888586,unknown,unknown,unknown,Phoenix,Arizona
64888622,way,33.6037776,-111.9836622,Parking 64888622,unknown,unknown,unknown,Phoenix,Arizona
65015456,way,33.4154926,-111.9340292,Apache Parking Structure,unknown,unknown,yes,Phoenix,Arizona
65158193,way,33.4802757,-112.1844527,Parking 65158193,unknown,unknown,unknown,Phoenix,Arizona
65158205,way,33.4792432,-112.185964,Parking 65158205,unknown,unknown,unknown,Phoenix,Arizona
65158214,way,33.4725197,-112.1780576,Parking 65158214,unknown,unknown,unknown,Phoenix,Arizona
65158223,way,33.4729795,-112.1786689,Parking 65158223,unknown,unknown,unknown,Phoenix,Arizona
65200245,way,33.4163033,-111.9357322,Parking 65200245,unknown,unknown,unknown,Phoenix,Arizona
65381795,way,33.414368,-111.9333549,Parking 65381795,unknown,unknown,unknown,Phoenix,Arizona
65565689,way,33.5835796,-112.0220446,Parking 65565689,unknown,unknown,unknown,Phoenix,Arizona
65565724,way,33.5825567,-112.0229169,Parking 65565724,unknown,unknown,unknown,Phoenix,Arizona
65583752,way,33.5903975,-111.9911616,Parking 65583752,unknown,21,unknown,Phoenix,Arizona
65583756,way,33.587615,-111.9948562,Parking 65583756,unknown,unknown,unknown,Phoenix,Arizona
65592082,way,33.5818685,-112.0147152,Parking 65592082,unknown,unknown,unknown,Phoenix,Arizona
65592206,way,33.5819172,-111.9791113,Parking 65592206,unknown,unknown,unknown,Phoenix,Arizona
65727431,way,33.506999,-112.0449098,Parking 65727431,unknown,unknown,unknown,Phoenix,Arizona
65742589,way,33.5962868,-111.9773813,Parking 65742589,unknown,unknown,unknown,Phoenix,Arizona
66166087,way,33.4600597,-112.1946244,Parking 66166087,unknown,unknown,unknown,Phoenix,Arizona
66166160,way,33.4589698,-112.194405,Parking 66166160,unknown,unknown,unknown,Phoenix,Arizona
66509429,way,33.4711501,-112.153622,Parking 66509429,unknown,unknown,unknown,Phoenix,Arizona
66535152,way,33.6184941,-112.0428888,Parking 66535152,unknown,unknown,unknown,Phoenix,Arizona
66538271,way,33.5989138,-112.038438,Parking 66538271,unknown,unknown,unknown,Phoenix,Arizona
66584655,way,33.5084074,-112.014147,Parking 66584655,unknown,unknown,unknown,Phoenix,Arizona
66584975,way,33.5105642,-112.0238958,Parking 66584975,unknown,unknown,unknown,Phoenix,Arizona
66585023,way,33.510888,-112.0217153,Parking 66585023,unknown,unknown,unknown,Phoenix,Arizona
66585479,way,33.506706,-112.0331006,Parking 66585479,unknown,unknown,unknown,Phoenix,Arizona
66585559,way,33.5064045,-112.0365619,Parking 66585559,private,unknown,unknown,Phoenix,Arizona
66585872,way,33.5087396,-112.0435396,Parking 66585872,unknown,unknown,unknown,Phoenix,Arizona
66585875,way,33.5087139,-112.0400891,Parking 66585875,unknown,unknown,unknown,Phoenix,Arizona
66585880,way,33.5065401,-112.0400091,Parking 66585880,unknown,unknown,unknown,Phoenix,Arizona
66585895,way,33.5078075,-112.0437336,Parking 66585895,unknown,unknown,unknown,Phoenix,Arizona
66585901,way,33.5060422,-112.0423023,Parking 66585901,unknown,unknown,unknown,Phoenix,Arizona
66585905,way,33.5067608,-112.0435197,Parking 66585905,unknown,unknown,unknown,Phoenix,Arizona
66585908,way,33.5084946,-112.0421138,Parking 66585908,unknown,unknown,unknown,Phoenix,Arizona
67052314,way,33.6123138,-112.0360567,Parking 67052314,unknown,unknown,unknown,Phoenix,Arizona
67052327,way,33.6118286,-112.0343358,Parking 67052327,unknown,unknown,unknown,Phoenix,Arizona
67052354,way,33.614492,-112.0353147,Parking 67052354,unknown,unknown,unknown,Phoenix,Arizona
67052361,way,33.6139874,-112.0354653,Parking 67052361,unknown,unknown,unknown,Phoenix,Arizona
67070022,way,33.6086163,-112.0667625,Parking 67070022,unknown,unknown,unknown,Phoenix,Arizona
67070028,way,33.6084028,-112.0640037,Parking 67070028,unknown,unknown,unknown,Phoenix,Arizona
67070029,way,33.6088885,-112.0661146,Parking 67070029,unknown,unknown,no,Phoenix,Arizona
67078913,way,33.6037543,-112.0372093,Parking 67078913,unknown,unknown,unknown,Phoenix,Arizona
67078917,way,33.6045174,-112.0372987,Parking 67078917,unknown,unknown,unknown,Phoenix,Arizona
67085432,way,33.6332367,-112.012557,Parking 67085432,unknown,unknown,unknown,Phoenix,Arizona
67121977,way,33.674182,-111.9793641,Parking 67121977,unknown,unknown,unknown,Phoenix,Arizona
67122005,way,33.6776183,-111.9756223,Parking 67122005,unknown,unknown,unknown,Phoenix,Arizona
67122006,way,33.6785924,-111.9761271,Parking 67122006,unknown,unknown,unknown,Phoenix,Arizona
67122007,way,33.6756604,-111.9758887,Parking 67122007,unknown,unknown,unknown,Phoenix,Arizona
67122008,way,33.6746593,-111.9725521,Parking 67122008,unknown,unknown,unknown,Phoenix,Arizona
67122009,way,33.6744668,-111.9762083,Parking 67122009,unknown,unknown,unknown,Phoenix,Arizona
67122010,way,33.6771902,-111.9717417,Parking 67122010,unknown,unknown,unknown,Phoenix,Arizona
67123010,way,33.6878661,-111.9804001,Parking 67123010,unknown,unknown,unknown,Phoenix,Arizona
67123012,way,33.6893455,-111.979816,Parking 67123012,unknown,21,unknown,Phoenix,Arizona
67123013,way,33.689965,-111.9793615,Parking 67123013,unknown,unknown,unknown,Phoenix,Arizona
67123014,way,33.6911657,-111.9800931,Parking 67123014,unknown,unknown,unknown,Phoenix,Arizona
67215244,way,33.5511608,-111.9239955,Parking 67215244,unknown,unknown,unknown,Phoenix,Arizona
68170944,way,33.6587616,-111.9322478,Parking 68170944,unknown,unknown,unknown,Phoenix,Arizona
68295529,way,33.5704726,-112.1127566,Parking 68295529,unknown,unknown,unknown,Phoenix,Arizona
70431214,way,33.5948147,-111.9791444,Parking 70431214,unknown,unknown,unknown,Phoenix,Arizona
70431215,way,33.599002,-111.9859038,Parking 70431215,unknown,unknown,unknown,Phoenix,Arizona
70431217,way,33.5983866,-111.9826519,Parking 70431217,unknown,unknown,unknown,Phoenix,Arizona
70431221,way,33.5797641,-111.978367,Parking 70431221,unknown,unknown,unknown,Phoenix,Arizona
70431225,way,33.584461,-111.9788906,Parking 70431225,yes,unknown,no,Phoenix,Arizona
70431227,way,33.5845527,-111.9757724,Parking 70431227,unknown,unknown,no,Phoenix,Arizona
70431228,way,33.5833379,-111.977139,Parking 70431228,unknown,unknown,no,Phoenix,Arizona
71277345,way,33.6229675,-111.9590575,Parking 71277345,unknown,unknown,unknown,Phoenix,Arizona
71277390,way,33.6266883,-112.0028523,Parking 71277390,unknown,unknown,unknown,Phoenix,Arizona
71366276,way,33.6416995,-111.9987716,Parking 71366276,unknown,unknown,unknown,Phoenix,Arizona
71366277,way,33.6426246,-111.9967384,Parking 71366277,unknown,unknown,unknown,Phoenix,Arizona
71401384,way,33.6484522,-111.9854256,Parking 71401384,unknown,unknown,unknown,Phoenix,Arizona
71401391,way,33.6531985,-111.9981273,Parking 71401391,unknown,unknown,unknown,Phoenix,Arizona
71401394,way,33.6537066,-111.9994584,Parking 71401394,unknown,unknown,unknown,Phoenix,Arizona
71401396,way,33.6541212,-111.9974831,Parking 71401396,unknown,unknown,unknown,Phoenix,Arizona
71401401,way,33.6503951,-111.9986617,Parking 71401401,unknown,unknown,unknown,Phoenix,Arizona
71401405,way,33.652531,-111.9968877,Parking 71401405,unknown,unknown,unknown,Phoenix,Arizona
71401408,way,33.6516253,-111.997373,Parking 71401408,unknown,unknown,unknown,Phoenix,Arizona
71401409,way,33.6506927,-111.9983567,Parking 71401409,unknown,unknown,unknown,Phoenix,Arizona
71401410,way,33.6502265,-111.99763,Parking 71401410,unknown,unknown,unknown,Phoenix,Arizona
71401411,way,33.6485698,-111.9999978,Parking 71401411,unknown,25,no,Phoenix,Arizona
71401412,way,33.649082,-111.9993078,Parking 71401412,unknown,unknown,unknown,Phoenix,Arizona
71401413,way,33.6459756,-111.9975122,Parking 71401413,unknown,unknown,unknown,Phoenix,Arizona
71401414,way,33.6448824,-111.9973309,Parking 71401414,unknown,unknown,unknown,Phoenix,Arizona
71401423,way,33.6466951,-111.9984068,Parking 71401423,unknown,unknown,unknown,Phoenix,Arizona
71401425,way,33.6469162,-111.9977536,Parking 71401425,unknown,unknown,unknown,Phoenix,Arizona
71401448,way,33.6486165,-111.9974961,Parking 71401448,unknown,unknown,unknown,Phoenix,Arizona
72880948,way,33.4765351,-112.2007021,Parking 72880948,unknown,39,unknown,Phoenix,Arizona
72880949,way,33.4765438,-112.2000035,Parking 72880949,unknown,20,unknown,Phoenix,Arizona
72880973,way,33.4740847,-112.1925815,Parking 72880973,unknown,unknown,unknown,Phoenix,Arizona
72881007,way,33.4743268,-112.2010564,Parking 72881007,unknown,unknown,unknown,Phoenix,Arizona
72881013,way,33.472307,-112.1990603,Parking 72881013,private,unknown,unknown,Phoenix,Arizona
72881023,way,33.4758723,-112.194441,Parking 72881023,unknown,unknown,unknown,Phoenix,Arizona
73068349,way,33.4798956,-112.1831893,Parking 73068349,unknown,unknown,unknown,Phoenix,Arizona
73291918,way,33.474827,-112.1882535,Parking 73291918,unknown,unknown,unknown,Phoenix,Arizona
76505690,way,33.4871104,-112.1802687,Parking 76505690,unknown,unknown,unknown,Phoenix,Arizona
76526282,way,33.490529,-112.1943565,Parking 76526282,unknown,unknown,unknown,Phoenix,Arizona
76618062,way,33.4903674,-112.18408,Parking 76618062,unknown,unknown,unknown,Phoenix,Arizona
76618072,way,33.4893282,-112.1839351,Parking 76618072,unknown,unknown,unknown,Phoenix,Arizona
76618076,way,33.4904434,-112.1848015,Parking 76618076,unknown,unknown,unknown,Phoenix,Arizona
76618105,way,33.4904545,-112.1857859,Parking 76618105,unknown,unknown,unknown,Phoenix,Arizona
76618121,way,33.4892056,-112.1820656,Parking 76618121,unknown,unknown,unknown,Phoenix,Arizona
76619748,way,33.4880866,-112.1841635,Parking 76619748,unknown,unknown,unknown,Phoenix,Arizona
76653263,way,33.51139,-112.0172582,Parking 76653263,unknown,unknown,unknown,Phoenix,Arizona
76653288,way,33.5112404,-112.0114303,Parking 76653288,unknown,unknown,unknown,Phoenix,Arizona
76653296,way,33.511392,-112.0161902,Parking 76653296,unknown,unknown,unknown,Phoenix,Arizona
76653298,way,33.5112692,-112.0171268,Parking 76653298,unknown,unknown,unknown,Phoenix,Arizona
76653300,way,33.5112044,-112.0169605,Parking 76653300,unknown,unknown,unknown,Phoenix,Arizona
76656466,way,33.3510758,-112.073834,Parking 76656466,unknown,unknown,unknown,Phoenix,Arizona
76656477,way,33.3510826,-112.0758268,Parking 76656477,unknown,unknown,unknown,Phoenix,Arizona
76656479,way,33.3511861,-112.0761268,Parking 76656479,unknown,unknown,unknown,Phoenix,Arizona
76656535,way,33.3519048,-112.0710874,Parking 76656535,unknown,unknown,unknown,Phoenix,Arizona
76694935,way,33.4864922,-112.1707999,Parking 76694935,unknown,unknown,unknown,Phoenix,Arizona
76694939,way,33.4849308,-112.1708038,Parking 76694939,unknown,unknown,unknown,Phoenix,Arizona
77438604,way,33.5647562,-112.073525,Parking 77438604,unknown,unknown,unknown,Phoenix,Arizona
77438609,way,33.5667177,-112.0748241,Sunnyslope High School,unknown,unknown,unknown,Phoenix,Arizona
77438624,way,33.5674829,-112.0767438,Parking 77438624,unknown,unknown,unknown,Phoenix,Arizona
77711317,way,33.7582207,-111.9856212,Parking 77711317,unknown,unknown,unknown,Phoenix,Arizona
77848929,way,33.6234935,-111.9302015,Parking 77848929,unknown,unknown,unknown,Phoenix,Arizona
77848935,way,33.6235512,-111.926828,Parking 77848935,unknown,unknown,unknown,Phoenix,Arizona
77848936,way,33.6231832,-111.9286695,Parking 77848936,unknown,unknown,unknown,Phoenix,Arizona
77848940,way,33.6251473,-111.9291057,Parking 77848940,unknown,unknown,unknown,Phoenix,Arizona
78388944,way,33.6407079,-111.9088446,Parking 78388944,unknown,unknown,unknown,Phoenix,Arizona
81646225,way,33.5498699,-111.9201005,Parking 81646225,unknown,unknown,unknown,Phoenix,Arizona
82154210,way,33.6107795,-112.0434276,Parking 82154210,unknown,unknown,unknown,Phoenix,Arizona
82162090,way,33.6556795,-112.0148212,Parking 82162090,unknown,unknown,unknown,Phoenix,Arizona
82162091,way,33.6556648,-112.0128744,Parking 82162091,unknown,unknown,unknown,Phoenix,Arizona
82652717,way,33.6048854,-111.953789,Parking 82652717,unknown,unknown,unknown,Phoenix,Arizona
82652722,way,33.607164,-111.9539767,Parking 82652722,unknown,unknown,unknown,Phoenix,Arizona
82695701,way,33.590139,-112.0048083,Parking 82695701,unknown,unknown,unknown,Phoenix,Arizona
82695702,way,33.5907697,-112.0041779,Parking 82695702,unknown,unknown,unknown,Phoenix,Arizona
82695703,way,33.5901006,-112.0034353,Parking 82695703,unknown,unknown,unknown,Phoenix,Arizona
82697518,way,33.6253929,-111.9995274,Parking 82697518,unknown,unknown,unknown,Phoenix,Arizona
82697529,way,33.6233098,-111.9998715,Parking 82697529,unknown,unknown,unknown,Phoenix,Arizona
82698802,way,33.6355158,-112.0376347,Parking 82698802,unknown,unknown,unknown,Phoenix,Arizona
84673953,way,33.5060288,-112.0718507,Parking 84673953,unknown,unknown,unknown,Phoenix,Arizona
84689594,way,33.5059446,-112.0691636,Parking 84689594,unknown,unknown,unknown,Phoenix,Arizona
84689701,way,33.5069041,-112.0729732,Parking 84689701,unknown,unknown,unknown,Phoenix,Arizona
84689921,way,33.5097626,-112.0746329,Parking 84689921,unknown,unknown,unknown,Phoenix,Arizona
84690890,way,33.5034487,-112.0722554,Parking 84690890,unknown,unknown,unknown,Phoenix,Arizona
84691464,way,33.4743311,-112.0683766,Parking 84691464,unknown,unknown,unknown,Phoenix,Arizona
84868141,way,33.6544284,-112.0073924,Parking 84868141,unknown,unknown,yes,Phoenix,Arizona
84970177,way,33.4500625,-112.0798435,Parking 84970177,unknown,unknown,unknown,Phoenix,Arizona
84970178,way,33.4506494,-112.0808468,Parking 84970178,unknown,unknown,unknown,Phoenix,Arizona
85126397,way,33.5521755,-112.0723645,Parking 85126397,customers,unknown,no,Phoenix,Arizona
85131996,way,33.5555778,-112.0452601,Parking 85131996,unknown,unknown,unknown,Phoenix,Arizona
87651133,way,33.3792401,-111.971708,Parking 87651133,unknown,unknown,unknown,Phoenix,Arizona
92490758,way,33.3663456,-112.0306475,Parking 92490758,unknown,29,unknown,Phoenix,Arizona
92789869,way,33.3743049,-111.9855311,Parking 92789869,unknown,unknown,unknown,Phoenix,Arizona
93357660,way,33.6975457,-112.177463,Parking 93357660,unknown,unknown,unknown,Phoenix,Arizona
93556586,way,33.6930749,-112.2026295,Parking 93556586,unknown,unknown,unknown,Phoenix,Arizona
93556588,way,33.6890353,-112.1896278,Parking 93556588,unknown,unknown,unknown,Phoenix,Arizona
93556589,way,33.693651,-112.1998966,Parking 93556589,unknown,unknown,unknown,Phoenix,Arizona
93556591,way,33.6921413,-112.1977036,Parking 93556591,unknown,unknown,unknown,Phoenix,Arizona
93556592,way,33.690812,-112.1890662,Parking 93556592,unknown,unknown,unknown,Phoenix,Arizona
93556593,way,33.6927437,-112.1913437,Parking 93556593,unknown,unknown,unknown,Phoenix,Arizona
93556595,way,33.6938596,-112.19184,Parking 93556595,unknown,unknown,unknown,Phoenix,Arizona
93556993,way,33.6910657,-112.1905734,Parking 93556993,unknown,unknown,unknown,Phoenix,Arizona
93556994,way,33.6916896,-112.1907327,Parking 93556994,unknown,unknown,unknown,Phoenix,Arizona
94060663,way,33.7333934,-112.1434711,Parking 94060663,unknown,unknown,unknown,Phoenix,Arizona
95661956,way,33.5088669,-111.9857025,Parking 95661956,permissive,unknown,unknown,Phoenix,Arizona
96319129,way,33.4430315,-112.0035244,Parking 96319129,private,unknown,unknown,Phoenix,Arizona
96319148,way,33.4379724,-111.9873043,East Cell Phone Lot,yes,unknown,no,Phoenix,Arizona
96322831,way,33.6036425,-112.0119768,Parking 96322831,unknown,unknown,unknown,Phoenix,Arizona
96322842,way,33.5955992,-112.0139002,Parking 96322842,unknown,unknown,unknown,Phoenix,Arizona
96322846,way,33.6173672,-112.0129951,Parking 96322846,unknown,25,unknown,Phoenix,Arizona
96322858,way,33.586726,-112.0226053,Parking 96322858,unknown,unknown,unknown,Phoenix,Arizona
96326161,way,33.6525391,-111.927024,Parking 96326161,unknown,unknown,unknown,Phoenix,Arizona
96326169,way,33.6529779,-111.9285939,Parking 96326169,unknown,unknown,unknown,Phoenix,Arizona
97516788,way,33.4753016,-112.0747451,Parking 97516788,private,unknown,unknown,Phoenix,Arizona
97516789,way,33.4712175,-112.0750775,Parking 97516789,unknown,unknown,unknown,Phoenix,Arizona
97516792,way,33.4702598,-112.0751882,Parking 97516792,private,unknown,unknown,Phoenix,Arizona
97516794,way,33.4684483,-112.0753068,Parking 97516794,customers,unknown,yes,Phoenix,Arizona
97516813,way,33.4784704,-112.0748309,Parking 97516813,unknown,unknown,unknown,Phoenix,Arizona
97516816,way,33.4770902,-112.0749042,Parking 97516816,private,unknown,unknown,Phoenix,Arizona
97516819,way,33.4828173,-112.0812078,5th Avenue Garage,unknown,unknown,yes,Phoenix,Arizona
97516820,way,33.4817143,-112.0771448,Third Avenue Garage,unknown,unknown,unknown,Phoenix,Arizona
97516821,way,33.4818937,-112.0755602,Parking 97516821,customers,unknown,no,Phoenix,Arizona
97516856,way,33.5106331,-112.0843955,Parking 97516856,unknown,unknown,unknown,Phoenix,Arizona
97516862,way,33.5098923,-112.0835756,Parking 97516862,unknown,unknown,unknown,Phoenix,Arizona
97516963,way,33.5258056,-112.0835584,Parking 97516963,unknown,unknown,unknown,Phoenix,Arizona
97516968,way,33.524268,-112.0840558,Parking 97516968,unknown,unknown,unknown,Phoenix,Arizona
97516969,way,33.5373925,-112.0817058,Parking 97516969,unknown,unknown,unknown,Phoenix,Arizona
97516984,way,33.5357177,-112.08442,Parking 97516984,unknown,unknown,unknown,Phoenix,Arizona
97517007,way,33.5389652,-112.0835221,Parking 97517007,private,unknown,unknown,Phoenix,Arizona
97517985,way,33.4490343,-112.0757845,Parking 97517985,unknown,unknown,yes,Phoenix,Arizona
97574384,way,33.6968617,-112.1635026,Parking 97574384,unknown,unknown,unknown,Phoenix,Arizona
97575702,way,33.6932015,-112.150723,Parking 97575702,unknown,unknown,unknown,Phoenix,Arizona
97590088,way,33.6957123,-112.1514575,Parking 97590088,customers,unknown,unknown,Phoenix,Arizona
97600300,way,33.6971265,-112.1430516,Parking 97600300,unknown,unknown,unknown,Phoenix,Arizona
97600895,way,33.6971296,-112.1311116,Parking 97600895,unknown,unknown,unknown,Phoenix,Arizona
97600900,way,33.6965872,-112.1334643,Parking 97600900,unknown,unknown,unknown,Phoenix,Arizona
