id,lat,lon,name,city,state
753417672,33.7409563,-84.3469244,Parking 753417672,Atlanta,Georgia
753417673,33.7404154,-84.3468953,Parking 753417673,Atlanta,Georgia
753417674,33.7405011,-84.3464149,Parking 753417674,Atlanta,Georgia
753417681,33.7410731,-84.3479542,Parking 753417681,Atlanta,Georgia
753758644,33.7757114,-84.5196912,Parking 753758644,Atlanta,Georgia
753758645,33.7754101,-84.5198635,Parking 753758645,Atlanta,Georgia
753758646,33.775584,-84.5202198,Parking 753758646,Atlanta,Georgia
753940377,33.8642401,-84.4864618,Parking 753940377,Atlanta,Georgia
753940378,33.8643926,-84.4864738,Parking 753940378,Atlanta,Georgia
753940379,33.8643642,-84.4862313,Parking 753940379,Atlanta,Georgia
753940380,33.8644109,-84.4860053,Parking 753940380,Atlanta,Georgia
753940381,33.8644235,-84.4856539,Parking 753940381,Atlanta,Georgia
753940386,33.8649291,-84.4864813,Parking 753940386,Atlanta,Georgia
753940387,33.8649088,-84.4863384,Parking 753940387,Atlanta,Georgia
753940388,33.8646924,-84.4863534,Parking 753940388,Atlanta,Georgia
753946997,33.86544,-84.4861002,Parking 753946997,Atlanta,Georgia
755301060,33.773351,-84.3043078,Parking 755301060,Atlanta,Georgia
756539563,33.882425,-84.5169237,Parking 756539563,Atlanta,Georgia
756539565,33.8815096,-84.5170825,Parking 756539565,Atlanta,Georgia
756539567,33.8833749,-84.5175545,Parking 756539567,Atlanta,Georgia
756539568,33.8833201,-84.5167024,Parking 756539568,Atlanta,Georgia
756539569,33.8841403,-84.5171042,Parking 756539569,Atlanta,Georgia
756539573,33.8807691,-84.515663,Parking 756539573,Atlanta,Georgia
756539576,33.8835577,-84.5156406,Parking 756539576,Atlanta,Georgia
756539577,33.8830444,-84.5157778,Parking 756539577,Atlanta,Georgia
756539578,33.8822966,-84.5141054,Parking 756539578,Atlanta,Georgia
756539579,33.8830469,-84.5144327,Parking 756539579,Atlanta,Georgia
756539582,33.8824479,-84.514629,Parking 756539582,Atlanta,Georgia
756539597,33.8826316,-84.5133871,Parking 756539597,Atlanta,Georgia
756539598,33.8820416,-84.5127719,Parking 756539598,Atlanta,Georgia
756539599,33.880973,-84.5123201,Parking 756539599,Atlanta,Georgia
756539616,33.8816642,-84.505386,Parking 756539616,Atlanta,Georgia
756539621,33.8816905,-84.5065036,Parking 756539621,Atlanta,Georgia
761615084,33.8262831,-84.3357604,Parking 761615084,Atlanta,Georgia
761617844,33.8256849,-84.3378189,Parking 761617844,Atlanta,Georgia
762105791,33.7731858,-84.3798631,Parking 762105791,Atlanta,Georgia
762105798,33.7739791,-84.3815929,Parking 762105798,Atlanta,Georgia
762105806,33.7747208,-84.3811923,Parking 762105806,Atlanta,Georgia
762105807,33.7747021,-84.3809046,Parking 762105807,Atlanta,Georgia
762105808,33.7746792,-84.3805503,Parking 762105808,Atlanta,Georgia
764200751,33.8424329,-84.375783,Parking 764200751,Atlanta,Georgia
775075436,33.8008638,-84.3127821,Parking 775075436,Atlanta,Georgia
780272219,33.7574732,-84.3835675,Parking 780272219,Atlanta,Georgia
780272235,33.7550159,-84.3836698,Parking 780272235,Atlanta,Georgia
799387158,33.7567307,-84.3856024,Parking 799387158,Atlanta,Georgia
799387159,33.756903,-84.3858157,Parking 799387159,Atlanta,Georgia
800491500,33.7587887,-84.4032335,Parking 800491500,Atlanta,Georgia
800491501,33.757477,-84.4032693,Parking 800491501,Atlanta,Georgia
800878282,33.7517892,-84.3881188,90 Central Ave SW Garage,Atlanta,Georgia
801352548,33.7464704,-84.3783174,Parking 801352548,Atlanta,Georgia
802210706,33.7553024,-84.382564,Parking 802210706,Atlanta,Georgia
802755818,33.7432279,-84.4167885,Parking 802755818,Atlanta,Georgia
806172514,33.7349476,-84.3688808,Parking 806172514,Atlanta,Georgia
808081078,33.89125,-84.4751541,Parking 808081078,Atlanta,Georgia
808129471,33.7243402,-84.3697964,Parking 808129471,Atlanta,Georgia
808129472,33.7250289,-84.3702141,Parking 808129472,Atlanta,Georgia
808129473,33.72526,-84.3690778,Parking 808129473,Atlanta,Georgia
812914198,33.7450987,-84.357324,Parking 812914198,Atlanta,Georgia
812914205,33.7471112,-84.3597217,Parking 812914205,Atlanta,Georgia
812914211,33.7461838,-84.3596516,Parking 812914211,Atlanta,Georgia
812914214,33.7458536,-84.3613472,Parking 812914214,Atlanta,Georgia
812914218,33.7448989,-84.3618738,Parking 812914218,Atlanta,Georgia
816955405,33.7496631,-84.3634579,Parking 816955405,Atlanta,Georgia
818870443,33.7555398,-84.3331805,Parking 818870443,Atlanta,Georgia
818870456,33.7562241,-84.3305616,Parking 818870456,Atlanta,Georgia
818870458,33.7585709,-84.331694,Parking 818870458,Atlanta,Georgia
818870459,33.7585681,-84.3319073,Parking 818870459,Atlanta,Georgia
818870460,33.7584742,-84.3321113,Parking 818870460,Atlanta,Georgia
823278216,33.891562,-84.4447649,Parking 823278216,Atlanta,Georgia
823284398,33.7559306,-84.4059845,Parking 823284398,Atlanta,Georgia
823860669,33.8677994,-84.4549929,Parking 823860669,Atlanta,Georgia
828725129,33.8934878,-84.5215723,Parking 828725129,Atlanta,Georgia
829379710,33.8672978,-84.4704863,Parking 829379710,Atlanta,Georgia
829398233,33.8881524,-84.4716411,Yellow Parking,Atlanta,Georgia
836252725,33.8940637,-84.5244196,Parking 836252725,Atlanta,Georgia
836486254,33.892624,-84.5201608,Parking 836486254,Atlanta,Georgia
841048591,33.7559793,-84.3807972,Big Bethel Parking,Atlanta,Georgia
842458378,33.7389467,-84.3806402,Parking 842458378,Atlanta,Georgia
842512323,33.864762,-84.4757246,Parking 842512323,Atlanta,Georgia
842539253,33.8975901,-84.5213624,Parking 842539253,Atlanta,Georgia
843203927,33.7452459,-84.3683165,Parking 843203927,Atlanta,Georgia
843210564,33.74575,-84.3712269,Parking 843210564,Atlanta,Georgia
843210565,33.7461896,-84.3711724,Parking 843210565,Atlanta,Georgia
843210586,33.7462009,-84.3700819,Parking 843210586,Atlanta,Georgia
843210589,33.7458171,-84.3702906,Parking 843210589,Atlanta,Georgia
843214053,33.7459215,-84.3719736,Parking 843214053,Atlanta,Georgia
853099020,33.7542119,-84.4050683,Parking 853099020,Atlanta,Georgia
853927434,33.7454455,-84.3868456,Parking 853927434,Atlanta,Georgia
853927480,33.7423458,-84.393896,Parking 853927480,Atlanta,Georgia
853927485,33.7416304,-84.3939848,Parking 853927485,Atlanta,Georgia
853927497,33.7434832,-84.3960586,Parking 853927497,Atlanta,Georgia
853958811,33.7424713,-84.3868103,Parking 853958811,Atlanta,Georgia
853958812,33.7420731,-84.3874723,Parking 853958812,Atlanta,Georgia
854342463,33.7411632,-84.3988546,Parking 854342463,Atlanta,Georgia
854342464,33.7418488,-84.4002786,Parking 854342464,Atlanta,Georgia
854647937,33.7355185,-84.3647792,Parking 854647937,Atlanta,Georgia
854647938,33.7354657,-84.3655045,Parking 854647938,Atlanta,Georgia
856049995,33.755764,-84.3531166,Parking 856049995,Atlanta,Georgia
856049996,33.7560636,-84.3526594,Parking 856049996,Atlanta,Georgia
857688276,33.7538558,-84.371752,Parking 857688276,Atlanta,Georgia
857688277,33.7536885,-84.375202,Parking 857688277,Atlanta,Georgia
857688300,33.7513993,-84.372026,Parking 857688300,Atlanta,Georgia
857688302,33.7532881,-84.3746757,Parking 857688302,Atlanta,Georgia
857688327,33.753333,-84.3680964,Parking 857688327,Atlanta,Georgia
857688330,33.7535238,-84.3658542,Parking 857688330,Atlanta,Georgia
860468980,33.8002126,-84.321246,Parking 860468980,Atlanta,Georgia
861185534,33.7402959,-84.3463649,Parking 861185534,Atlanta,Georgia
861185535,33.7403079,-84.3459534,Parking 861185535,Atlanta,Georgia
861185556,33.7405457,-84.3447959,Parking 861185556,Atlanta,Georgia
861185557,33.740646,-84.3446048,Parking 861185557,Atlanta,Georgia
861235987,33.7456254,-84.3812509,Parking 861235987,Atlanta,Georgia
861235988,33.7455949,-84.3808031,Parking 861235988,Atlanta,Georgia
861236004,33.7459263,-84.380744,Parking 861236004,Atlanta,Georgia
861236104,33.7449922,-84.3842747,Parking 861236104,Atlanta,Georgia
863050893,33.7479104,-84.3790824,Parking 863050893,Atlanta,Georgia
863050923,33.7471244,-84.3791341,Parking 863050923,Atlanta,Georgia
863617964,33.7000102,-84.3842901,Parking 863617964,Atlanta,Georgia
863617965,33.7003528,-84.3838586,Parking 863617965,Atlanta,Georgia
863617966,33.7006663,-84.3831383,Parking 863617966,Atlanta,Georgia
863617967,33.7008149,-84.3857572,Parking 863617967,Atlanta,Georgia
863860497,33.7318154,-84.3841848,Parking 863860497,Atlanta,Georgia
866307450,33.7295523,-84.373222,Parking 866307450,Atlanta,Georgia
866543788,33.7460722,-84.3856732,Parking 866543788,Atlanta,Georgia
870475762,33.7926728,-84.3152443,Parking 870475762,Atlanta,Georgia
870475780,33.7926954,-84.3157445,Parking 870475780,Atlanta,Georgia
870475781,33.7928706,-84.3159844,Parking 870475781,Atlanta,Georgia
870475782,33.7939482,-84.3156105,Parking 870475782,Atlanta,Georgia
870498102,33.7533139,-84.3844554,Parking 870498102,Atlanta,Georgia
870513741,33.7877743,-84.3243682,Parking 870513741,Atlanta,Georgia
870549927,33.7910607,-84.3034112,Parking 870549927,Atlanta,Georgia
870549928,33.7911784,-84.3026429,Parking 870549928,Atlanta,Georgia
870549929,33.7915923,-84.3031098,Parking 870549929,Atlanta,Georgia
870549930,33.7915294,-84.3039385,Parking 870549930,Atlanta,Georgia
870549931,33.7917027,-84.3022697,Parking 870549931,Atlanta,Georgia
870549932,33.7926796,-84.3032527,Parking 870549932,Atlanta,Georgia
870549933,33.7927524,-84.3026537,Parking 870549933,Atlanta,Georgia
870549934,33.7926791,-84.3038334,Parking 870549934,Atlanta,Georgia
870550878,33.7934788,-84.3028738,Parking 870550878,Atlanta,Georgia
870838411,33.7552523,-84.3987432,Silver Deck,Atlanta,Georgia
870972983,33.7541551,-84.3842588,Parking 870972983,Atlanta,Georgia
870972995,33.7522974,-84.3808822,Parking 870972995,Atlanta,Georgia
870972996,33.7536107,-84.3802058,Parking 870972996,Atlanta,Georgia
871428776,33.7599353,-84.388477,Parking 871428776,Atlanta,Georgia
871428781,33.7589744,-84.3889239,Parking 871428781,Atlanta,Georgia
871662298,33.7611059,-84.3406254,Parking 871662298,Atlanta,Georgia
871950312,33.7594159,-84.3471931,Parking 871950312,Atlanta,Georgia
871950313,33.7593731,-84.3482774,Parking 871950313,Atlanta,Georgia
871950314,33.7573282,-84.348333,Parking 871950314,Atlanta,Georgia
871950315,33.7572853,-84.34767,Parking 871950315,Atlanta,Georgia
871950316,33.7567568,-84.3476632,Parking 871950316,Atlanta,Georgia
871950317,33.7565975,-84.348303,Parking 871950317,Atlanta,Georgia
871950318,33.7558858,-84.3473744,Parking 871950318,Atlanta,Georgia
871950319,33.7569504,-84.3470426,Parking 871950319,Atlanta,Georgia
871950327,33.7579814,-84.3458586,Parking 871950327,Atlanta,Georgia
871990025,33.7536209,-84.3372308,Parking 871990025,Atlanta,Georgia
873144224,33.7466106,-84.3947849,Parking 873144224,Atlanta,Georgia
875329681,33.7706183,-84.3813269,Parking 875329681,Atlanta,Georgia
875329682,33.7698262,-84.381406,Parking 875329682,Atlanta,Georgia
878258944,33.8867871,-84.4712836,Parking 878258944,Atlanta,Georgia
878258945,33.8867631,-84.4715585,Parking 878258945,Atlanta,Georgia
878258946,33.8870309,-84.4715307,Parking 878258946,Atlanta,Georgia
881405484,33.7550742,-84.3734271,Parking 881405484,Atlanta,Georgia
881405492,33.755242,-84.3747039,Parking 881405492,Atlanta,Georgia
881405494,33.7545654,-84.3741506,Parking 881405494,Atlanta,Georgia
881417363,33.7541594,-84.375312,Parking 881417363,Atlanta,Georgia
881417366,33.7546974,-84.375236,Parking 881417366,Atlanta,Georgia
881417368,33.7551318,-84.375197,Parking 881417368,Atlanta,Georgia
881635225,33.7544783,-84.3734295,Parking 881635225,Atlanta,Georgia
881635229,33.7546329,-84.3712776,Parking 881635229,Atlanta,Georgia
881635230,33.7546187,-84.3707976,Parking 881635230,Atlanta,Georgia
881635231,33.7544948,-84.3705104,Parking 881635231,Atlanta,Georgia
881635238,33.7548711,-84.3718961,Parking 881635238,Atlanta,Georgia
881635239,33.7551931,-84.3718109,Parking 881635239,Atlanta,Georgia
881635250,33.754086,-84.3691132,Parking 881635250,Atlanta,Georgia
882007073,33.7588959,-84.3706658,Parking 882007073,Atlanta,Georgia
882007102,33.7568433,-84.3735444,Parking 882007102,Atlanta,Georgia
883915615,33.7462978,-84.3497581,Parking 883915615,Atlanta,Georgia
883915625,33.7473423,-84.3496526,Parking 883915625,Atlanta,Georgia
883915627,33.7469904,-84.3497326,Parking 883915627,Atlanta,Georgia
883915628,33.7469922,-84.3494553,Parking 883915628,Atlanta,Georgia
883915629,33.7471026,-84.3499594,Parking 883915629,Atlanta,Georgia
883915630,33.74711,-84.3494065,Parking 883915630,Atlanta,Georgia
884849416,33.7421595,-84.4148234,Parking 884849416,Atlanta,Georgia
884849421,33.7423969,-84.4158412,Parking 884849421,Atlanta,Georgia
884851092,33.7469387,-84.3516339,Parking 884851092,Atlanta,Georgia
884851095,33.7469268,-84.3518421,Parking 884851095,Atlanta,Georgia
884851101,33.7470732,-84.3503697,Parking 884851101,Atlanta,Georgia
884851120,33.746955,-84.3534488,Parking 884851120,Atlanta,Georgia
884939408,33.7937544,-84.3885161,Parking 884939408,Atlanta,Georgia
884945607,33.7811023,-84.4114641,Parking 884945607,Atlanta,Georgia
885332253,33.7974337,-84.3915748,Parking 885332253,Atlanta,Georgia
885333830,33.7879493,-84.3864095,Promenade Parking,Atlanta,Georgia
885660363,33.7895984,-84.3837764,Parking 885660363,Atlanta,Georgia
885667867,33.7889718,-84.3889539,Parking 885667867,Atlanta,Georgia
886024367,33.782613,-84.3808016,Parking 886024367,Atlanta,Georgia
886033996,33.7837713,-84.3872228,Parking 886033996,Atlanta,Georgia
886033997,33.777316,-84.3864538,Parking 886033997,Atlanta,Georgia
886036489,33.7778871,-84.3866546,Parking 886036489,Atlanta,Georgia
886044291,33.7706352,-84.3867439,Parking 886044291,Atlanta,Georgia
886045255,33.765474,-84.3883,Parking 886045255,Atlanta,Georgia
886340451,33.7642864,-84.3878631,Parking 886340451,Atlanta,Georgia
886340453,33.7634795,-84.3892756,60 West Peachtree Place NW Parking,Atlanta,Georgia
886357423,33.7579121,-84.3894076,Parking 886357423,Atlanta,Georgia
886581709,33.7686087,-84.4002135,Parking 886581709,Atlanta,Georgia
887239237,33.7991707,-84.3251365,Parking 887239237,Atlanta,Georgia
887239246,33.7970903,-84.3259895,Parking 887239246,Atlanta,Georgia
887239248,33.8010277,-84.325699,Parking 887239248,Atlanta,Georgia
887239249,33.8001708,-84.3239615,Parking 887239249,Atlanta,Georgia
887239255,33.7985134,-84.3256545,Parking 887239255,Atlanta,Georgia
887239257,33.7995226,-84.3269245,Parking 887239257,Atlanta,Georgia
887724917,33.810636,-84.3948548,Parking 887724917,Atlanta,Georgia
887729399,33.8127643,-84.3949868,Parking 887729399,Atlanta,Georgia
887732847,33.8218965,-84.3885644,Parking 887732847,Atlanta,Georgia
887878104,33.7247891,-84.3779919,Parking 887878104,Atlanta,Georgia
887878105,33.7247565,-84.377765,Parking 887878105,Atlanta,Georgia
887878106,33.7249355,-84.3772221,Parking 887878106,Atlanta,Georgia
887878107,33.725181,-84.3772941,Parking 887878107,Atlanta,Georgia
887878108,33.7254926,-84.3768762,Parking 887878108,Atlanta,Georgia
887878109,33.725952,-84.3773053,Parking 887878109,Atlanta,Georgia
887878110,33.7262113,-84.3768592,Parking 887878110,Atlanta,Georgia
887878111,33.7263808,-84.3773195,Parking 887878111,Atlanta,Georgia
887935679,33.8384511,-84.3776332,Parking 887935679,Atlanta,Georgia
887937014,33.8442198,-84.3731484,Parking 887937014,Atlanta,Georgia
887937015,33.843806,-84.373888,Parking 887937015,Atlanta,Georgia
887982415,33.8496495,-84.3790815,Parking 887982415,Atlanta,Georgia
887984155,33.8489654,-84.3673279,Parking 887984155,Atlanta,Georgia
887984160,33.8500625,-84.3658372,Parking 887984160,Atlanta,Georgia
887985371,33.8532607,-84.3643263,Parking 887985371,Atlanta,Georgia
887987441,33.8478844,-84.3576317,Parking 887987441,Atlanta,Georgia
888271238,33.7574548,-84.3926895,Parking 888271238,Atlanta,Georgia
888272701,33.7565276,-84.3928799,Parking 888272701,Atlanta,Georgia
890353197,33.7837015,-84.2714495,Parking 890353197,Atlanta,Georgia
890353202,33.7846315,-84.2702574,Parking 890353202,Atlanta,Georgia
890364847,33.8062946,-84.3108699,Parking 890364847,Atlanta,Georgia
890364848,33.8061541,-84.3108863,Parking 890364848,Atlanta,Georgia
890364849,33.8061423,-84.310729,Parking 890364849,Atlanta,Georgia
890364850,33.8064029,-84.3107447,Parking 890364850,Atlanta,Georgia
890364851,33.8062618,-84.3106896,Parking 890364851,Atlanta,Georgia
890413027,33.7847318,-84.300871,Parking 890413027,Atlanta,Georgia
890413028,33.7844667,-84.3007813,Parking 890413028,Atlanta,Georgia
890413029,33.7844708,-84.3003325,Parking 890413029,Atlanta,Georgia
890413030,33.7845795,-84.2999011,Parking 890413030,Atlanta,Georgia
892779116,33.7563875,-84.4189541,Ashby Park & Ride,Atlanta,Georgia
892792452,33.7522796,-84.4451298,West Lake Park & Ride,Atlanta,Georgia
892824968,33.7566854,-84.4035789,Vine City Park & Ride,Atlanta,Georgia
892836341,33.6892233,-84.5068234,Barge Road Park & Ride,Atlanta,Georgia
892852134,33.8253378,-84.3694596,Lindbergh Center Park & Ride,Atlanta,Georgia
893850346,33.6594029,-84.4376721,Parking 893850346,Atlanta,Georgia
893850347,33.6598592,-84.438044,Parking 893850347,Atlanta,Georgia
893850348,33.6595489,-84.4372159,Parking 893850348,Atlanta,Georgia
893850349,33.6620443,-84.4278368,Parking 893850349,Atlanta,Georgia
893850350,33.6625163,-84.4274903,Parking 893850350,Atlanta,Georgia
894689168,33.8000284,-84.406684,Parking 894689168,Atlanta,Georgia
895387776,33.8932592,-84.4695542,Parking 895387776,Atlanta,Georgia
897345396,33.74933,-84.3810841,Parking 897345396,Atlanta,Georgia
897345397,33.7501853,-84.3808044,Parking 897345397,Atlanta,Georgia
897345400,33.749578,-84.377762,Parking 897345400,Atlanta,Georgia
899645740,33.8914293,-84.4461137,Parking 899645740,Atlanta,Georgia
901724777,33.7713578,-84.2935862,Parking 901724777,Atlanta,Georgia
902148475,33.8318425,-84.3322773,Parking 902148475,Atlanta,Georgia
902148476,33.8355785,-84.3259581,Parking 902148476,Atlanta,Georgia
902799521,33.7469935,-84.4141758,Parking 902799521,Atlanta,Georgia
902799522,33.7471267,-84.4152472,Parking 902799522,Atlanta,Georgia
902799523,33.7472606,-84.4165757,Parking 902799523,Atlanta,Georgia
902859396,33.8881926,-84.3084744,Parking 902859396,Atlanta,Georgia
902862206,33.8887153,-84.3151898,Parking 902862206,Atlanta,Georgia
902868154,33.8946884,-84.2908251,Parking 902868154,Atlanta,Georgia
902869481,33.8850655,-84.2924795,Parking 902869481,Atlanta,Georgia
903231207,33.7749607,-84.4166943,Parking 903231207,Atlanta,Georgia
903973819,33.7474129,-84.4121221,Parking 903973819,Atlanta,Georgia
903973839,33.7487079,-84.4114363,Parking 903973839,Atlanta,Georgia
903973857,33.7499548,-84.4132184,Parking 903973857,Atlanta,Georgia
903976912,33.7520373,-84.4152577,Parking 903976912,Atlanta,Georgia
903976913,33.7515176,-84.4142842,Parking 903976913,Atlanta,Georgia
903976944,33.7497687,-84.4167091,Parking 903976944,Atlanta,Georgia
903976945,33.7496465,-84.4171595,Parking 903976945,Atlanta,Georgia
903976948,33.7515682,-84.4109817,Parking 903976948,Atlanta,Georgia
903976949,33.7515808,-84.4103267,Parking 903976949,Atlanta,Georgia
903982687,33.7541299,-84.4099685,Parking 903982687,Atlanta,Georgia
903982688,33.7542032,-84.4093008,Parking 903982688,Atlanta,Georgia
903982724,33.7558729,-84.4108253,Parking 903982724,Atlanta,Georgia
904220471,33.746293,-84.4099358,Parking 904220471,Atlanta,Georgia
904220480,33.7468443,-84.4121015,Parking 904220480,Atlanta,Georgia
904220504,33.7458953,-84.412945,Parking 904220504,Atlanta,Georgia
905236590,33.7529832,-84.4213003,Parking 905236590,Atlanta,Georgia
905236591,33.7530176,-84.4209666,Parking 905236591,Atlanta,Georgia
905243381,33.6621802,-84.4442437,Parking 905243381,Atlanta,Georgia
906001217,33.7439331,-84.4108979,Parking 906001217,Atlanta,Georgia
914513114,33.8739306,-84.2685167,Parking 914513114,Atlanta,Georgia
914513115,33.8738606,-84.2674488,Parking 914513115,Atlanta,Georgia
914558773,33.8680145,-84.2873864,Parking 914558773,Atlanta,Georgia
914788843,33.7579517,-84.3684115,Parking 914788843,Atlanta,Georgia
914788844,33.7587254,-84.3681675,Parking 914788844,Atlanta,Georgia
915643622,33.7251756,-84.3561978,Parking 915643622,Atlanta,Georgia
915643624,33.724853,-84.3555899,Parking 915643624,Atlanta,Georgia
915643625,33.723821,-84.3556555,Parking 915643625,Atlanta,Georgia
919904727,33.8096361,-84.3661538,Parking 919904727,Atlanta,Georgia
919904728,33.8094558,-84.3663758,Parking 919904728,Atlanta,Georgia
921188339,33.8443718,-84.5384368,Parking 921188339,Atlanta,Georgia
921302767,33.8230993,-84.4095974,Parking 921302767,Atlanta,Georgia
921868597,33.885045,-84.2669735,Parking 921868597,Atlanta,Georgia
922947056,33.8487962,-84.3732486,Parking 922947056,Atlanta,Georgia
930042237,33.7442521,-84.4109992,Parking 930042237,Atlanta,Georgia
930042238,33.7442282,-84.4103315,Parking 930042238,Atlanta,Georgia
930042239,33.7449384,-84.4106355,Parking 930042239,Atlanta,Georgia
933379965,33.8037695,-84.3122015,Parking 933379965,Atlanta,Georgia
933379967,33.8018707,-84.3103916,Parking 933379967,Atlanta,Georgia
933379968,33.8025763,-84.3108687,Parking 933379968,Atlanta,Georgia
933379969,33.8003799,-84.3118107,Parking 933379969,Atlanta,Georgia
945446379,33.7999345,-84.3311087,Parking 945446379,Atlanta,Georgia
945446380,33.7998585,-84.3235647,Parking 945446380,Atlanta,Georgia
946374014,33.7879703,-84.3425075,Parking 946374014,Atlanta,Georgia
946374015,33.7884365,-84.3415461,Parking 946374015,Atlanta,Georgia
946374016,33.7898466,-84.343581,Parking 946374016,Atlanta,Georgia
946963271,33.7860123,-84.3869485,Parking 946963271,Atlanta,Georgia
946963275,33.7863184,-84.3869734,Parking 946963275,Atlanta,Georgia
946963280,33.785308,-84.385227,Parking 946963280,Atlanta,Georgia
946963470,33.7855546,-84.3836374,Parking 946963470,Atlanta,Georgia
947294255,33.7931986,-84.4049259,Parking 947294255,Atlanta,Georgia
948502605,33.8498712,-84.3441615,Parking 948502605,Atlanta,Georgia
948532721,33.8570217,-84.3428143,Parking 948532721,Atlanta,Georgia
948532727,33.857127,-84.3420803,Parking 948532727,Atlanta,Georgia
948532730,33.8565257,-84.3460039,Parking 948532730,Atlanta,Georgia
948532737,33.8475239,-84.3567365,Parking 948532737,Atlanta,Georgia
948532739,33.848229,-84.3547341,Parking 948532739,Atlanta,Georgia
948532749,33.8507076,-84.3577164,Parking 948532749,Atlanta,Georgia
953045002,33.7864856,-84.3990179,Parking 953045002,Atlanta,Georgia
958716724,33.8838781,-84.4767167,Parking 958716724,Atlanta,Georgia
969892110,33.6967783,-84.441736,Parking 969892110,Atlanta,Georgia
971211506,33.7505932,-84.3874146,Parking 971211506,Atlanta,Georgia
971211507,33.750013,-84.3876727,Parking 971211507,Atlanta,Georgia
971211509,33.7493267,-84.386029,Parking 971211509,Atlanta,Georgia
971211512,33.7492869,-84.3922715,192 Pryor St SW Parking,Atlanta,Georgia
971211514,33.7501853,-84.3932061,154-158 Peachtree St SW Parking - Lot 044,Atlanta,Georgia
971211515,33.7500719,-84.3924253,126 Mitchell St SW - Court & Public Parking,Atlanta,Georgia
971211516,33.7506061,-84.3937555,173 Peachtree St SW Parking,Atlanta,Georgia
971211517,33.7510142,-84.3936695,170 Mitchell St SW Parking,Atlanta,Georgia
971211520,33.75118,-84.3942464,Fulton County Mitchell Street Lot,Atlanta,Georgia
971211524,33.7511541,-84.3956335,104 Ted Turner Drive Parking - Lot 054,Atlanta,Georgia
971211525,33.7502613,-84.3962682,250 Trinity Ave SW Parking,Atlanta,Georgia
971317118,33.7327463,-84.4030061,Parking 971317118,Atlanta,Georgia
971317134,33.7298169,-84.4051925,Parking 971317134,Atlanta,Georgia
971399934,33.7376959,-84.4011789,Parking 971399934,Atlanta,Georgia
972827338,33.7927751,-84.4086124,Parking 972827338,Atlanta,Georgia
973120478,33.8010862,-84.4090987,Parking 973120478,Atlanta,Georgia
973203411,33.8131741,-84.4060111,Parking 973203411,Atlanta,Georgia
973203440,33.8153144,-84.4063897,Golf Carts,Atlanta,Georgia
974201194,33.6671592,-84.4414274,Parking 974201194,Atlanta,Georgia
977377067,33.7800845,-84.4004599,Dalney Street Parking Deck,Atlanta,Georgia
980411570,33.8911558,-84.5266291,Parking 980411570,Atlanta,Georgia
980411585,33.8892907,-84.5267468,Parking 980411585,Atlanta,Georgia
981051554,33.8865899,-84.5262062,Parking 981051554,Atlanta,Georgia
981051555,33.8857402,-84.5263245,Parking 981051555,Atlanta,Georgia
981051556,33.8848882,-84.5263985,Parking 981051556,Atlanta,Georgia
981051575,33.8797616,-84.5130067,Parking 981051575,Atlanta,Georgia
989760080,33.7372534,-84.3870831,Parking 989760080,Atlanta,Georgia
992576434,33.7196067,-84.3882198,Parking 992576434,Atlanta,Georgia
992576439,33.7184565,-84.3877374,Parking 992576439,Atlanta,Georgia
993147879,33.8866302,-84.4687483,Silver Parking,Atlanta,Georgia
1015697497,33.8030134,-84.3376588,Parking 1015697497,Atlanta,Georgia
1019325147,33.7478308,-84.3639094,Parking 1019325147,Atlanta,Georgia
1019325149,33.74709,-84.3625729,Parking 1019325149,Atlanta,Georgia
1019325150,33.7462906,-84.3630387,Parking 1019325150,Atlanta,Georgia
1019325151,33.7454562,-84.3630388,Parking 1019325151,Atlanta,Georgia
1019325152,33.744429,-84.3627623,Parking 1019325152,Atlanta,Georgia
1019325154,33.7444834,-84.3603189,Parking 1019325154,Atlanta,Georgia
1019325155,33.7448838,-84.3588187,Parking 1019325155,Atlanta,Georgia
1019325158,33.746893,-84.3594626,Parking 1019325158,Atlanta,Georgia
1019325159,33.7471003,-84.3579038,Parking 1019325159,Atlanta,Georgia
1019344381,33.6707899,-84.3628494,Parking 1019344381,Atlanta,Georgia
1019876939,33.7606337,-84.3958337,Parking 1019876939,Atlanta,Georgia
1021794009,33.7737371,-84.2818885,Parking 1021794009,Atlanta,Georgia
1021839184,33.769208,-84.3881939,Emory University Hospital Midtown Staff Parking,Atlanta,Georgia
1021839187,33.7738071,-84.3724851,Parking 1021839187,Atlanta,Georgia
1023821139,33.8282918,-84.335595,Parking 1023821139,Atlanta,Georgia
1025036000,33.7598618,-84.3310773,Parking 1025036000,Atlanta,Georgia
1025036001,33.7604236,-84.3305405,Parking 1025036001,Atlanta,Georgia
1025314269,33.8315476,-84.3847736,Parking 1025314269,Atlanta,Georgia
1025980970,33.6495162,-84.4488845,Parking 1025980970,Atlanta,Georgia
1025980971,33.6525125,-84.4481123,Parking 1025980971,Atlanta,Georgia
1026024038,33.7653163,-84.4060475,Parking 1026024038,Atlanta,Georgia
1027240779,33.663563,-84.4401891,Senior Lot,Atlanta,Georgia
1031533866,33.7650417,-84.3564022,Parking 1031533866,Atlanta,Georgia
1035389510,33.7838255,-84.3783022,Parking 1035389510,Atlanta,Georgia
1036127901,33.8713936,-84.533804,Parking 1036127901,Atlanta,Georgia
1038903199,33.737295,-84.4032374,Parking 1038903199,Atlanta,Georgia
